0.020900262159212125, 1.7239219645860646e-25
0.02289557575681936, 1.309446607552658e-25
0.025454282676201118, 9.638892410699658e-26
0.02789222578078762, 7.599509493513402e-26
0.030687459619116085, 5.804431550774275e-26
0.033566617554915815, 4.3690952754744914e-26
0.03684036356540165, 3.212891784217877e-26
0.04043339741963992, 2.4519533125548463e-26
0.04437685920206039, 1.807871680518803e-26
0.04887002635097279, 1.351472721967771e-26
0.05360606798437224, 1.0006413185901057e-26
0.05916702790442454, 7.170187741791681e-27
0.06535092512097303, 5.2483304350401994e-27
0.07127092711932088, 3.960465852204699e-27
0.07822196747775978, 2.904691629361546e-27
0.08601249663061827, 2.07343215490988e-27
0.0941442864815703, 1.5183736897122408e-27
0.10341361418348599, 1.0810436176940008e-27
0.11321182204737629, 7.721270218961074e-28
0.12456911257267392, 5.370640226664124e-28
0.1367183151143768, 3.785449720220653e-28
0.14979874756327244, 2.595615441218601e-28
0.16468701264043775, 1.755411498390056e-28
0.18074890656610396, 1.1796564707955344e-28
0.19737288026986474, 7.85632377127669e-29
0.2177250168384139, 4.959484943511164e-29
0.23895969751756177, 3.160797989159523e-29
0.2622653926813705, 1.946239180764248e-29
0.2878440879900194, 1.1701412223936292e-29
0.315917468727819, 6.869465456271648e-30
0.34672884110391405, 3.916954805282684e-30
0.3805452409370893, 2.1750335059440307e-30
0.41765974800021516, 1.1607027251090219e-30
0.4564590724113135, 6.112543232370935e-31
0.49466006826656717, 3.3142245628407074e-31
0.5337953141072672, 1.8028038651237292e-31
0.5760267618960628, 9.46330547462535e-32
0.6189754997615196, 4.983607135870837e-32
0.6623189049563922, 2.6244888904091934e-32
0.7086974072990699, 1.352232570298091e-32
0.7583235377306525, 6.66913445994874e-33
0.8079995575383716, 3.368884010962736e-33
0.8536768374922303, 1.787732203409752e-33
0.8981290984780183, 9.740299088776112e-34
0.944896056805898, 5.204784546466932e-34
0.9940982423131978, 2.7276827349697222e-34
1.0283149555296704, 1.796170243664861e-34
