0.021529805099797746, 2.3835699818581866e-27
0.025309525719924966, 1.6476688897736116e-27
0.030575297406553778, 1.155188359522869e-27
0.036048878708551085, 8.200808276304184e-28
0.04268453172475155, 5.997571547239331e-28
0.05011109602454005, 4.5063374739725275e-28
0.05895574437527047, 3.3361990920003823e-28
0.06913931699675055, 2.563002283088215e-28
0.08274620237230004, 1.8841158645237746e-28
0.09903097549198284, 1.3850524497671544e-28
0.11874266246055555, 1.005095455041488e-28
0.13899302308908051, 7.593541608506387e-29
0.16777659152425495, 5.340250451806176e-29
0.20036668277645597, 3.754786843631357e-29
0.23775689143138906, 2.5880210521924035e-29
0.28172247141673107, 1.744535160218429e-29
0.33215635048567355, 1.1556760323284015e-29
0.39554713296639654, 7.022964764568689e-30
0.4733923407684054, 3.982915300909915e-30
0.566557786976118, 2.1445987379619286e-30
0.6646576051159611, 1.154293703270164e-30
0.7842032971258662, 5.726950430061254e-31
0.9345315327104712, 2.5428883011992938e-31
1.1065542753289177, 1.0798383759757528e-31
1.3004705548749256, 4.4508937966049826e-32
1.560296599508218, 1.5286408285488183e-32
1.8077678748150883, 5.921626950314507e-33
2.179799799062458, 1.8020210498352384e-33
2.494214776148067, 7.100650449175105e-34
2.9187974657425215, 2.0770798971912348e-34
