0.021722524021677143, 1.1523228970527619e-25
0.025492877496687362, 7.237987831740352e-26
0.03044479120735608, 4.6559578778057755e-26
0.036867580219555586, 2.654231612270792e-26
0.043685067347900855, 1.640935064971127e-26
0.05137719946936066, 1.0500311930051473e-26
0.06100812085986812, 6.2867021173928354e-27
0.07231540644742515, 3.944730382212657e-27
0.08513373955164162, 2.421633299426543e-27
0.12924455883682484, 7.113092164452538e-28
0.15363632553829523, 4.227358738668508e-28
0.18159280407586276, 2.4812140919888977e-28
0.2162491035155872, 1.3828952283347022e-28
0.25559893435812997, 7.97760527948328e-29
0.2976198177702931, 4.521816358025785e-29
0.35441943368202566, 2.3114186636686602e-29
0.41816551306959904, 1.181308156308623e-29
0.4930253877927555, 5.731996861592592e-30
0.5805101608282137, 2.6405924709354444e-30
0.654780990991266, 1.4449060179668007e-30
0.865894841250508, 2.959329993139954e-31
0.9982362792214926, 1.1866128553279046e-31
1.2157433526145442, 2.9347613188559633e-32
1.4120857118508987, 9.185098767907399e-33
1.6037155506467267, 3.128467865870688e-33
1.8077678748150883, 1.0078907901714006e-33
2.037783251459759, 3.023491808230647e-34
